156-4,15328453
156-8,18210047
156-12,455726685
156-24,168670185
156-31,226533193
156-32,253764697
156-36,3850150065
156-40,137577490
156-44,5593735
156-48,122789605
156-50,273451168
156-51,2417784
156-52,1402081
156-56,1698861615
156-64,4542072
156-68,3296433
156-70,1420488
156-72,14037888
156-76,1745774696
156-84,2253370
156-96,161054276
156-100,37636260
156-104,76738626
156-108,3346876
156-112,2249560
156-116,139184375
156-120,87625139
156-124,3191219360
156-132,3700987
156-144,96692147
156-148,2508712
156-152,2461492100
156-170,287724627
156-175,9734367
156-178,19718247
156-180,22250360
156-188,31925190
156-191,116018337
156-192,30494191
156-196,31387554
156-203,272558775
156-204,132657384
156-208,1264591271
156-214,56587451
156-218,59270710
156-222,21339734
156-226,1692334
156-231,14071169
156-233,42880202
156-242,8680550
156-246,526903293
156-251,4781144528
156-258,1225523
156-262,120089285
156-266,6910731
156-268,46007615
156-270,1219550
156-275,8218746
156-276,8292067662
156-288,168070682
156-300,221519222
156-320,54227127
156-324,61772575
156-328,2858918
156-332,19212982
156-340,74262375
156-344,10727708518
156-348,138835233
156-352,6765463
156-360,1303098362
156-364,270029707
156-368,713341912
156-372,241801028
156-376,1146463419
156-381,3213503587
156-384,11855588
156-388,73493872
156-392,22107319512
156-398,3245613531
156-400,340199362
156-404,188266605
156-408,118572669
156-410,4004257879
156-414,305014009
156-417,1750258525
156-418,6649263
156-422,233359315
156-426,4497909
156-428,102765119
156-430,6516629
156-434,420344941
156-440,102530775
156-442,11333743
156-446,125617993
156-450,44786929
156-454,13836388
156-458,3496267165
156-462,9070718
156-466,12702966
156-470,359149534
156-478,63585741
156-480,21834459
156-484,1086594892
156-490,687463442
156-496,537560914
156-498,6498722
156-499,2943386
156-504,246090752
156-508,44641288
156-512,116683027
156-516,11958280
156-524,1384094368
156-528,3883950878
156-531,39802301
156-540,1431020
156-548,1747726
156-554,591727452
156-558,11365805
156-562,1576913
156-566,429292070
156-577,2447068
156-579,488651429
156-586,191580862
156-591,1585256535
156-598,20331256
156-600,24038166
156-604,383059071
156-608,1072297305
156-616,1105638462
156-620,240227525
156-634,87675574
156-642,145180189
156-643,9328417689
156-646,3975171
156-682,2146119324
156-686,67032875
156-688,27210287
156-694,1260140
156-699,845079556
156-702,1694261685
156-703,316710099
156-704,5675533027
156-705,142867200
156-706,4418389
156-710,1926151450
156-716,10416914
156-724,3738003752
156-728,1388872
156-729,153697765
156-740,6146151
156-752,1129819513
156-757,401125833
156-760,22333249
156-762,435900861
156-764,580669576
156-768,178306549
156-780,17301227
156-784,4723539979
156-788,35440086
156-792,574252042
156-795,4746809
156-800,43137997
156-804,795499977
156-818,1284153786
156-826,7722158425
156-834,95513675
156-842,30988641535
156-854,1885579
156-858,237558973
156-860,11869541
156-862,303549363
156-887,297491727
156-894,6883002
381-8,136102403
381-12,4005247
381-20,8251541
381-24,2282206
381-31,65619106
381-32,6102428
381-36,86385742
381-40,510417123
381-44,2009532
381-48,12233754
381-51,25563638
381-56,570745709
381-60,1058261
381-68,1575487
381-70,36508385
381-76,33808333
381-100,101320742
381-112,20404530
381-124,190982760
381-144,1042145
381-152,27901349
381-156,606670972
381-170,14533163
381-178,1461762
381-188,1089476
381-191,164365585
381-192,2197112
381-196,66837359
381-203,163660053
381-208,198378968
381-214,3980904
381-218,1953489
381-233,39363887
381-246,66289067
381-251,2859534723
381-268,12794500
381-276,2197365603
381-288,1293614
381-300,322100424
381-320,1074676
381-344,1215571520
381-348,88809089
381-352,3009341
381-360,7231448
381-364,6921394
381-368,5552551
381-372,53431497
381-376,69948248
381-392,1068002867
381-398,140204666
381-400,13184226
381-404,1451057
381-410,392802919
381-414,66493729
381-417,5578964
381-422,89324095
381-428,72377428
381-434,25849280
381-440,48414100
381-442,26027790
381-446,37020405
381-458,13667339
381-470,33984499
381-484,99755866
381-490,98680729
381-496,3539488
381-498,21833093
381-499,22642122
381-504,26289417
381-528,702618031
381-554,4738040
381-566,6761337
381-577,1415046
381-579,100654858
381-586,2028533
381-591,15910535
381-600,2904830
381-604,9693959
381-608,5276292
381-616,239782664
381-620,234904429
381-634,39285779
381-642,279015448
381-643,1748079690
381-682,117078170
381-686,1568657
381-688,119407210
381-699,23557884
381-702,71062579
381-703,84478561
381-704,11709233
381-705,76888743
381-710,25326084
381-724,1208273346
381-752,213352163
381-757,1801704587
381-760,3380720
381-762,4215671
381-764,16106245
381-784,251507292
381-788,113474354
381-792,236229248
381-795,4068489
381-804,293640937
381-807,14974867
381-818,27273240
381-826,1510416115
381-842,1723763705
381-858,4039851
381-860,19241066
381-862,7762633
381-899,6157688
344-24,5371272
344-31,2967824
344-32,15717006
344-36,636070776
344-40,75418721
344-48,2190053
344-50,44585899
344-56,154897108
344-76,54017529
344-96,1257693
344-104,2031748
344-116,67639338
344-124,736054520
344-144,26460011
344-152,60723333
344-156,1237032146
344-170,17186054
344-178,1209595
344-188,1182948
344-191,1915114
344-196,2968200
344-203,12684648
344-208,188203037
344-214,4070973
344-218,1087950
344-233,12618005
344-246,36528568
344-251,681820824
344-266,1090212
344-276,1569059912
344-300,12585354
344-316,12438893
344-340,6925151
344-348,6790895
344-352,1722584
344-360,83129677
344-364,2649351
344-372,29038837
344-376,50891039
344-381,602897818
344-392,1757903861
344-398,1978745
344-400,6737420
344-404,6572332
344-410,398712865
344-414,13008144
344-422,16816308
344-428,11267950
344-434,1373088
344-440,4285638
344-446,292349856
344-450,1563054
344-458,91940240
344-470,1451901
344-484,113107297
344-490,327685369
344-496,3453148
344-504,4311707
344-527,2748629
344-528,553967079
344-554,90480467
344-566,1661454
344-579,130809482
344-580,6553415
344-586,1126137
344-591,56921782
344-598,1316625
344-604,17328465
344-608,87625561
344-616,27757290
344-620,8983350
344-634,4078857
344-642,2198527
344-643,147866578
344-682,82923815
344-688,1465043
344-699,44295925
344-702,300815916
344-703,4527389
344-704,64891673
344-705,5849264
344-710,72438291
344-724,320896925
344-752,274847675
344-757,113624263
344-764,102279781
344-784,220657247
344-788,4771638
344-792,33561638
344-804,14796281
344-818,6284905
344-826,1497553053
344-842,8060308742
344-858,12274075
344-862,6560662
276-8,1097500
276-12,4587679
276-20,3923518
276-31,14510433
276-32,1915887
276-36,80772798
276-40,2884354279
276-48,2439417
276-50,2449971
276-51,6479221
276-56,1059856011
276-70,28750941
276-76,13271506
276-92,2215726
276-100,37216210
276-112,22014478
276-124,88557563
276-152,10806261
276-156,148674220
276-170,5543932
276-191,102654364
276-196,25171860
276-203,374964697
276-208,319577042
276-214,1556142
276-218,1563503
276-233,38479446
276-246,208579913
276-251,1948250189
276-268,5526902
276-300,78280941
276-344,116703735
276-348,196522891
276-352,11721176
276-360,11935941
276-364,1801358
276-368,2178429
276-372,95550443
276-376,20626759
276-381,818433985
276-392,73008040
276-398,72463724
276-400,5769863
276-404,2663765
276-410,34717838
276-414,13859460
276-417,1521923
276-422,25714647
276-428,40872561
276-434,3063125
276-440,59508890
276-442,79066123
276-446,1268175
276-458,10214695
276-470,5441814
276-480,3967933
276-484,22819877
276-490,14520132
276-496,6813978
276-498,4420018
276-499,2640610
276-504,9686370
276-512,1008036
276-528,2039776464
276-554,4716837
276-566,1796772
276-579,156891045
276-586,1527981
276-591,2785939
276-604,2186816
276-616,884981831
276-620,88259168
276-634,8974959
276-642,89886405
276-643,1207986668
276-674,1159329
276-682,31859021
276-688,37753274
276-699,7797495
276-702,13189759
276-703,500022790
276-704,5967308
276-705,131240884
276-710,28338621
276-724,644536678
276-752,286296801
276-757,2106469704
276-764,8687221
276-784,53716675
276-788,15520330
276-792,116349196
276-804,141012040
276-807,12104058
276-818,10628470
276-826,826598848
276-837,2967000
276-842,187239570
276-858,1070158
276-860,4947787
276-862,2338155
704-4,5238044
704-12,1037482
704-24,14747530
704-32,17769574
704-36,88970784
704-40,26851614
704-56,159281641
704-76,57333369
704-100,3146716
704-116,10075574
704-124,393373208
704-144,11775005
704-152,31990322
704-156,314813354
704-170,10764293
704-203,28729771
704-208,91561389
704-233,1139404
704-246,16027728
704-251,194743748
704-276,652479676
704-300,8288772
704-344,122086354
704-348,10430034
704-360,9803046
704-372,24759573
704-376,15848170
704-381,153229726
704-392,2220954425
704-400,1274970
704-410,1562423340
704-418,1686974
704-458,36838305
704-484,87297317
704-490,192689682
704-504,1802776
704-528,258074639
704-554,12216553
704-566,3685640
704-579,21882948
704-586,5301712
704-591,35406414
704-604,6635595
704-608,16521349
704-616,36480788
704-642,2246072
704-643,133877770
704-682,19998770
704-699,4736693
704-702,37886742
704-703,12574920
704-710,18014141
704-724,533354686
704-752,76757192
704-757,16222138
704-764,17492888
704-784,52968680
704-792,17062379
704-804,12324004
704-826,475604637
704-842,8704410672
704-858,3661514
704-862,3226515
704-899,16135062
699-4,70899500
699-12,10283927
699-24,2760795
699-31,36694679
699-32,28771157
699-36,140338466
699-40,39825977
699-48,16484493
699-50,30033288
699-51,23974966
699-56,343453412
699-72,1081158
699-76,203079077
699-84,8604805
699-100,7185353
699-104,8287027
699-112,2273907
699-120,24544147
699-124,284243313
699-144,69745909
699-152,90044276
699-156,68991499
699-170,14689573
699-174,2291183
699-188,6486243
699-191,3516947
699-196,1767622
699-203,32415045
699-204,9854445
699-208,299669772
699-214,1168544
699-218,1032859
699-222,3201661
699-226,1121632
699-231,27490467
699-233,5732591
699-242,6706017
699-246,67245415
699-251,930700214
699-262,19925566
699-268,4455765
699-276,1456121001
699-288,12095105
699-300,16753457
699-328,1414165
699-344,89843461
699-348,6852469
699-360,4092614
699-364,22363037
699-368,4689593
699-372,57401701
699-376,47671252
699-381,594390036
699-388,2899367
699-392,232333765
699-398,73520880
699-400,23383933
699-404,10538360
699-408,2033768
699-410,37788412
699-414,79369917
699-417,20919215
699-422,6825104
699-428,3909999
699-434,12739622
699-440,1625969
699-450,27792891
699-454,1083374
699-458,114266898
699-462,2383984
699-466,9484832
699-480,58298408
699-484,149910484
699-490,5993603
699-504,7757495
699-508,6066798
699-512,130332621
699-516,9876866
699-524,12607571
699-528,530168293
699-531,52165798
699-533,1392695
699-554,18055165
699-562,2408895
699-566,105399330
699-579,43887714
699-591,84866601
699-604,23677140
699-608,3600376
699-616,115563314
699-620,41584039
699-634,19021927
699-642,6675230
699-643,94609444
699-646,18371520
699-682,339614489
699-686,18360270
699-688,1227229
699-702,64127319
699-703,14132893
699-704,2800887
699-705,7546085
699-710,132856187
699-716,11044185
699-724,743165632
699-729,64580342
699-740,1723297
699-752,168462945
699-757,74928213
699-762,15415484
699-764,21553917
699-768,8170123
699-780,6388971
699-784,1835527299
699-788,2279337
699-792,59882884
699-800,6437562
699-804,8644634
699-818,11405078
699-826,1789754904
699-834,38223875
699-842,3809736120
699-858,9510927
699-860,8424040
699-862,10866501
699-887,64167242
699-894,3350881
699-899,1757301
792-4,3377680
792-8,21924955
792-12,139651418
792-24,2553192
792-31,23702844
792-36,23775570
792-40,114218743
792-48,4626453
792-56,384523000
792-70,34475621
792-76,3947317
792-100,80785853
792-112,6859776
792-120,1699293
792-124,60070072
792-152,4968897
792-156,48753928
792-170,2195386
792-178,2157391
792-191,17444576
792-196,27777997
792-203,103461159
792-208,488880925
792-231,5966498
792-233,92750711
792-246,51274292
792-251,962873361
792-268,42199935
792-276,3173171612
792-300,78441062
792-344,36855642
792-348,18517973
792-360,3382885
792-364,12259852
792-368,518428288
792-372,49797205
792-376,166469978
792-381,634801349
792-392,25605535
792-398,86662191
792-400,44175001
792-404,2593115
792-410,12535354
792-414,31075743
792-417,75742505
792-422,40857612
792-428,19367713
792-434,113451915
792-440,39898628
792-458,6657090
792-470,2915591
792-478,1091605
792-484,7077566
792-490,2737030
792-496,3037195
792-498,16680147
792-499,2272070
792-504,24117566
792-512,2204751
792-528,794844969
792-554,2222101
792-566,27679914
792-579,83788444
792-586,1612614
792-591,5802334
792-608,1137552
792-616,305987638
792-620,9868770
792-634,10659182
792-642,243142124
792-643,397155878
792-682,218499920
792-686,2107666
792-688,55098041
792-690,3532334
792-699,4354978
792-702,5660182
792-703,125570319
792-705,7414577
792-710,12677036
792-724,1461787456
792-729,8070080
792-752,275947976
792-757,115182539
792-760,22027709
792-762,23397976
792-764,3074552
792-784,136660788
792-788,57779015
792-795,24147858
792-804,293906404
792-807,14343140
792-818,95908122
792-826,2075180867
792-834,1764206
792-838,177002817
792-842,246937620
792-860,10233509
792-862,1367631
792-887,5467080
724-12,23815425
724-20,71098935
724-24,1394230
724-31,12206711
724-32,16542855
724-36,28361594
724-40,138848629
724-48,20770455
724-50,1167753
724-51,5127837
724-56,387464220
724-70,3033234
724-76,69401206
724-100,28026703
724-120,1050938
724-124,50600097
724-152,32373594
724-156,260848808
724-170,70845600
724-188,13566666
724-191,16021264
724-192,15901893
724-196,57535988
724-203,79851614
724-208,36197269
724-214,16493346
724-218,18998047
724-222,9260885
724-226,2509904
724-233,12811252
724-246,23345232
724-251,1912651200
724-268,10743078
724-276,742801490
724-292,3001115
724-300,303069983
724-320,14451343
724-340,8837505
724-344,83298776
724-348,80568311
724-352,3408521
724-360,51642029
724-368,1615608
724-372,123377422
724-376,101693153
724-381,1176517421
724-392,156598312
724-398,16775703
724-400,17865163
724-410,52668544
724-414,71797869
724-422,54966684
724-428,19923138
724-434,5417813
724-440,34019944
724-442,18154921
724-446,8108582
724-458,31533889
724-470,18975473
724-480,1046087
724-484,329275521
724-490,31898518
724-499,3558903
724-504,116627601
724-512,3960129
724-528,286153257
724-533,1300905
724-568,3504609
724-579,23215727
724-586,1454136
724-591,21722783
724-600,2728309
724-604,13012918
724-608,21884857
724-616,278769532
724-620,1205469587
724-634,43095441
724-642,116248717
724-643,301702063
724-682,198820577
724-686,1963108
724-688,19054811
724-699,27694083
724-702,57005985
724-703,19718924
724-704,2929025
724-705,32648780
724-710,12394005
724-752,68768719
724-757,112883237
724-764,39806338
724-768,1622929
724-784,189415099
724-788,23531403
724-792,272833339
724-804,37022529
724-807,5295181
724-818,30477332
724-826,581560517
724-842,197901890
724-858,8422459
724-862,34452861
724-899,5116661
251-12,55889484
251-20,28845583
251-24,2794800
251-31,12574091
251-32,1340749
251-36,41100111
251-40,132394074
251-48,12758559
251-51,4157142
251-56,988983163
251-70,4539800
251-76,14545482
251-100,12296284
251-112,1511349
251-120,12350937
251-124,68472423
251-148,2035563
251-152,5837073
251-156,240434176
251-170,7727082
251-175,3604850
251-178,13734580
251-191,7489502
251-196,32603706
251-203,91206510
251-204,1690020
251-208,70073957
251-214,1165296
251-226,1577637
251-233,14528325
251-246,26720925
251-258,10225854
251-262,1065646
251-266,15595773
251-268,6091107
251-276,1226845526
251-300,91120243
251-316,1186126
251-344,536113915
251-348,59558899
251-352,2039568
251-360,5210755
251-372,45696157
251-376,28907144
251-381,1309586663
251-384,7454177
251-392,370478827
251-398,28683303
251-400,5654569
251-410,115460674
251-414,34184870
251-422,72843729
251-428,10892577
251-434,4707536
251-440,28243159
251-442,81276868
251-446,27095195
251-450,5005283
251-458,4646051
251-466,3607245
251-470,7903043
251-478,2044601
251-480,5001121
251-484,18597053
251-490,43613798
251-504,81755002
251-512,4289544
251-528,297639516
251-534,1215388
251-540,31139368
251-554,2604615
251-562,1043523
251-566,1671798
251-579,36209120
251-591,6148957
251-608,5744461
251-616,187276491
251-620,216292769
251-634,27057838
251-642,52607532
251-643,248208982
251-652,3651782
251-682,88987509
251-686,7526773
251-688,3717955
251-699,9803140
251-702,90488020
251-703,19491795
251-704,7531790
251-705,16220693
251-710,11902189
251-724,1182959756
251-752,106966548
251-757,467258891
251-764,14497137
251-768,1732299
251-784,142682670
251-788,85261605
251-792,57898595
251-804,43043655
251-818,8814434
251-826,855550628
251-842,589064247
251-854,4489681
251-858,1090117
251-860,1781999
251-862,2990016
251-899,2029019
56-12,1905251
56-20,3040881
56-24,1148407
56-36,5186897
56-40,105298144
56-50,3989160
56-76,1820628
56-100,38659151
56-112,1257009
56-120,1050322
56-124,6644647
56-144,1152036
56-156,20573286
56-180,2652428
56-191,4218786
56-196,13585997
56-203,68132138
56-208,78917666
56-233,7809663
56-246,44037476
56-251,3530668883
56-266,1178645
56-276,1042207611
56-300,69131791
56-344,9357126
56-348,55225338
56-352,2156675
56-372,56347694
56-376,1992361
56-381,729781898
56-384,1415762
56-392,32636316
56-398,1358753
56-410,6543544
56-414,2458393
56-422,3728978
56-428,17153342
56-440,9802875
56-442,125063524
56-470,2042687
56-484,1449436
56-490,2106680
56-504,2163559
56-528,1049763462
56-554,1735063
56-579,11987205
56-616,143979991
56-620,77727706
56-642,26605712
56-643,25062633
56-682,3443975
56-686,1215968
56-699,1212864
56-702,2647995
56-703,26566049
56-705,20551619
56-710,3350461
56-724,539095454
56-752,117885207
56-757,38219960
56-764,1674365
56-784,7293961
56-788,23608832
56-792,196487740
56-804,8221638
56-826,781290922
56-842,28363560
528-20,5040763
528-31,1262314
528-36,4370248
528-40,260617506
528-56,1017521977
528-100,7287697
528-112,1542200
528-124,10392923
528-152,2293673
528-156,3246334
528-180,2160212
528-191,10693634
528-196,7556483
528-203,74622412
528-208,138798952
528-233,14024534
528-246,93614885
528-251,1001420369
528-276,3030073457
528-300,58280227
528-344,6585482
528-348,24914664
528-352,4538882
528-372,100080137
528-376,4038640
528-381,546096535
528-392,12375758
528-398,6612346
528-410,3658629
528-414,1128823
528-422,4138665
528-428,9671778
528-440,15336937
528-442,30943688
528-470,3766961
528-484,1747913
528-490,1271785
528-504,1039795
528-531,2758138
528-568,1120862
528-579,40042425
528-591,1459822
528-616,232802237
528-620,61780729
528-642,25722042
528-643,72094280
528-682,2560369
528-688,4519011
528-699,1317245
528-703,32872838
528-704,1524593
528-705,17366872
528-710,3615753
528-724,381963687
528-740,1952999
528-752,223770416
528-757,85614341
528-784,13293934
528-788,1848980
528-792,56802345
528-804,11812492
528-826,977046004
528-842,22215301
528-862,1422414
826-4,1058850
826-12,8858965
826-24,2023123
826-31,11821675
826-36,186394735
826-40,80713298
826-48,19657750
826-50,1099711
826-51,2654409
826-52,1022701
826-56,251031506
826-60,1719770
826-76,11852590
826-100,12493977
826-112,6108711
826-124,47152067
826-144,1954024
826-152,8781685
826-156,41596956
826-191,4416050
826-196,54858403
826-203,121186332
826-208,124254880
826-233,16467532
826-246,46525869
826-251,799376544
826-268,5587216
826-276,1361150354
826-288,3376944
826-292,8501835
826-300,102695569
826-344,128039334
826-348,34432803
826-352,10516888
826-360,22405622
826-364,2659297
826-372,1197621998
826-376,14174530
826-381,400904211
826-392,118538304
826-398,13644247
826-400,4268860
826-404,1422081
826-410,29758084
826-414,34261252
826-422,8269677
826-428,12973783
826-434,11505001
826-440,9254038
826-442,7765233
826-458,9752874
826-470,30366380
826-484,5512087
826-490,10696124
826-498,2160079
826-504,4968078
826-512,3046183
826-528,303978268
826-554,17074638
826-566,18885849
826-579,32385729
826-586,4365358
826-604,1680147
826-608,6811375
826-616,114755870
826-620,51582254
826-634,24433415
826-642,31824237
826-643,243936311
826-682,90696875
826-688,1111343
826-699,17033277
826-702,70521045
826-703,31661653
826-704,2215192
826-705,9721373
826-710,14702852
826-724,266107797
826-752,178059982
826-757,67471945
826-764,13655436
826-780,2062280
826-784,195913268
826-788,11325580
826-792,125019863
826-804,35550203
826-807,1011513
826-818,4105989
826-842,473141775
826-894,1199654
360-12,5703329
360-24,1122990
360-32,11197447
360-36,113329458
360-40,9083012
360-56,153803982
360-76,43969053
360-96,1685294
360-124,167470222
360-144,3316270
360-152,12239463
360-156,120135918
360-170,1771062
360-188,1924322
360-191,2412597
360-203,9973778
360-204,1000347
360-208,13030930
360-242,1132698
360-246,2368034
360-251,110410943
360-276,544405970
360-300,6658479
360-324,3632428
360-344,42492914
360-348,1589973
360-364,2599663
360-372,14483455
360-376,8697996
360-381,108758047
360-392,646381009
360-404,1994351
360-410,277890998
360-414,6867968
360-422,1697049
360-434,2340034
360-440,1365213
360-458,105158137
360-484,37122435
360-490,38470084
360-528,146040423
360-531,1532703
360-540,1138589
360-554,6270214
360-566,11841602
360-579,10522249
360-586,1561773
360-591,14980753
360-598,2203924
360-604,3924759
360-608,14763188
360-616,33093441
360-620,4591153
360-626,2043347
360-643,49667340
360-682,38410698
360-686,1900612
360-699,11684526
360-702,65495058
360-704,8827388
360-705,1104413
360-706,2348586
360-710,12495585
360-724,82183106
360-729,11865684
360-752,26793086
360-757,11930750
360-764,13596055
360-768,2005632
360-784,163722745
360-792,11935929
360-804,3724116
360-818,22895724
360-826,288122116
360-834,2712549
360-842,3937266068
360-858,1380072
360-862,1693657
360-887,4277992
842-4,5450716
842-24,5750663
842-28,1334556
842-32,4572227
842-36,108691566
842-40,3968561
842-44,13279063
842-48,8103036
842-52,3668660
842-56,61609918
842-60,4295097
842-68,2130345
842-76,23813985
842-92,1178226
842-100,1029386
842-120,1257712
842-124,2056698991
842-136,3777648
842-144,1043830
842-152,47211360
842-156,63682669
842-170,43963952
842-188,38594013
842-191,1071500
842-203,2565272
842-208,6418310
842-214,75945473
842-218,17915906
842-222,101211719
842-226,1676832
842-233,1160228
842-246,9786040
842-251,44312664
842-258,3582089
842-268,8438921
842-276,105853575
842-288,1001973
842-300,4731428
842-320,24846740
842-332,4454969
842-340,108037615
842-344,99070814
842-360,6389985
842-368,2616958
842-372,7148187
842-376,34954413
842-381,65364449
842-388,5668162
842-392,326916060
842-398,2937634
842-400,4287399
842-410,121653906
842-414,21939920
842-422,23102482
842-428,2196375
842-434,1512881
842-440,1960568
842-442,1253193
842-458,14536323
842-484,945166579
842-490,25718641
842-512,1071146
842-528,106538604
842-531,2110232
842-533,6106932
842-534,5095131
842-554,15719971
842-558,10946199
842-566,13086204
842-579,5815496
842-586,1886953
842-591,75326188
842-600,5519170
842-604,19308556
842-608,6647218
842-616,3409733
842-620,1460571
842-634,11588053
842-643,22409104
842-659,1073018
842-682,47436836
842-699,7560057
842-702,35643326
842-704,5871307
842-710,11612492
842-724,9488762
842-740,1814025
842-752,10928905
842-757,26134994
842-764,10278517
842-780,8282564
842-784,98617126
842-792,19096559
842-796,1212948
842-800,1354445
842-804,2344584
842-818,2579201
842-826,346373836
842-858,9003196
842-862,42324219
116-32,8031334
116-36,49810447
116-40,12255163
116-56,131062582
116-76,11266650
116-124,444651022
116-152,10246117
116-156,74382724
116-170,1511137
116-191,2947939
116-203,9464263
116-208,15750942
116-246,1169971
116-251,81311209
116-276,426984958
116-300,7556861
116-344,37790779
116-360,3567700
116-372,11729501
116-376,3338086
116-381,124375523
116-392,227638989
116-410,59642441
116-442,16529248
116-458,25687650
116-484,37004316
116-490,10964230
116-528,121452361
116-554,1677882
116-579,13497665
116-591,10693999
116-604,3727234
116-608,3979385
116-616,76945262
116-643,41697028
116-699,1787391
116-702,17069684
116-703,5780892
116-710,6555344
116-724,178169622
116-752,34606194
116-757,18816210
116-764,4528881
116-784,34261782
116-792,25095768
116-804,2233712
116-826,542558929
116-842,2020196456
116-858,1225611
116-899,3585519
458-12,3105202
458-24,1141262
458-32,29567098
458-36,87450996
458-40,2792880
458-48,1214148
458-50,3213593
458-56,154113829
458-76,183811304
458-96,9368083
458-100,1342578
458-104,3622298
458-116,3419279
458-124,102367428
458-144,3353962
458-152,23514286
458-156,85650755
458-170,18648508
458-188,3003195
458-191,2853914
458-196,1517247
458-203,5683821
458-208,23995251
458-214,2812990
458-218,5291310
458-222,1121638
458-233,1147070
458-246,9171845
458-251,110739410
458-268,1136968
458-276,321116578
458-288,1801262
458-300,18094387
458-320,1810640
458-344,47053685
458-348,1681061
458-360,33681036
458-364,10830366
458-368,1496822
458-372,11671586
458-381,108263681
458-384,1423758
458-392,297107409
458-398,3286991
458-400,5645173
458-404,4088274
458-410,44409785
458-414,5210889
458-422,8060931
458-428,19914219
458-434,3197906
458-440,3636505
458-454,1331713
458-484,45339799
458-490,16173687
458-504,2878364
458-512,7052861
458-528,87721202
458-554,14724567
458-566,3828902
458-579,8424700
458-586,5891002
458-591,4777427
458-600,1166005
458-604,12940255
458-608,18828055
458-616,34101490
458-620,3686824
458-634,1216272
458-642,3423961
458-643,50418768
458-682,28194754
458-699,32394432
458-702,110005216
458-704,47399273
458-705,4388183
458-710,18429274
458-716,1182265
458-724,70711951
458-729,1439770
458-752,28787911
458-757,10113154
458-764,47280218
458-780,2913971
458-784,37707750
458-788,2584136
458-792,74711152
458-800,2877146
458-804,5225888
458-818,14244645
458-826,182035932
458-834,1619803
458-842,1651745565
458-854,1552349
458-858,3531522
458-862,7529020
458-887,1589815
458-899,8564365
586-12,5753667
586-32,1628819
586-36,31063208
586-40,5000569
586-48,1314099
586-50,3605119
586-56,223421069
586-76,15285995
586-124,103575123
586-144,2557492
586-152,5602795
586-156,17558520
586-170,1568576
586-203,15957142
586-208,30838839
586-233,3643982
586-246,32875605
586-251,174734219
586-276,441946377
586-300,8315510
586-344,9341519
586-348,1140969
586-360,2476121
586-372,20548529
586-381,118379467
586-392,22996934
586-404,3638756
586-410,5938562
586-414,4888384
586-428,1541770
586-434,1025873
586-440,1484455
586-458,11409577
586-484,13567561
586-490,2087867
586-512,1878184
586-528,254320543
586-554,3287228
586-566,3208693
586-579,23196210
586-591,2260280
586-604,1577538
586-608,2786037
586-616,29318397
586-620,6467457
586-634,5342762
586-643,17081776
586-682,32277712
586-699,2340831
586-702,12408611
586-705,4700498
586-710,19260922
586-724,323739678
586-752,73564509
586-757,6221443
586-764,1620154
586-784,83599742
586-792,13055134
586-804,1731151
586-818,1830016
586-826,587225044
586-842,1666586536
586-858,1226270
586-887,1016708
484-36,4654157
484-56,13646469
484-76,17063345
484-96,1228833
484-124,73600671
484-152,11266751
484-156,4996148
484-170,10862142
484-188,6703204
484-192,2624632
484-214,2127504
484-218,1578461
484-222,3276779
484-251,1189241
484-276,6987357
484-320,14127236
484-340,2703822
484-344,5767797
484-360,1200315
484-381,12674601
484-392,4027204
484-410,1766367
484-458,1661152
484-490,1157759
484-528,6708225
484-558,1939854
484-591,41704785
484-604,2932973
484-608,1044776
484-724,4144299
484-826,5195835
484-842,4243067501
484-858,2254459
484-862,1139121
144-32,3092797
